FilterCode,PythonQuery
T681,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 20.0)"
T682,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 25.0)"
T683,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 30.0)"
T684,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 35.0)"
T685,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 40.0)"
T686,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 45.0)"
T687,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 50.0)"
T688,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 55.0)"
T689,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 60.0)"
T689-65,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 65.0)"
T690,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 70.0)"
T690-75,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (hma_9 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (ichimoku_conversionline > ichimoku_baseline) & cross_up(rsi_14, 75.0)"
T691,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & cross_down(hma_9, close) & cross_up(macd_line, macd_signal) & cross_down(psarl_0_02_0_2, close) & (rsi_14 < 70.0)"
T701,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_5, close) & cross_down(ema_10, close) & cross_down(ema_20, close) & cross_down(sma_5, close) & cross_down(sma_10, close) & cross_down(sma_20, close)"
T702,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_30, close) & cross_down(ema_50, close) & cross_down(sma_30, close) & cross_down(sma_50, close)"
T703,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_100, close) & cross_down(ema_200, close) & cross_down(sma_100, close) & cross_down(sma_200, close)"
T704,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & (ema_5 < close) & (ema_10 < close) & (ema_20 < close) & (ema_30 < close) & (ema_50 < close) & (ema_100 < close) & (ema_200 < close) & (sma_5 < close) & (sma_10 < close) & (sma_20 < close) & (sma_30 < close) & (sma_50 < close) & (sma_100 < close) & (sma_200 < close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3)"
T705,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & (ema_5 < close) & (ema_10 < close) & (ema_20 < close) & (ema_30 < close) & (ema_50 < close) & (ema_100 < close) & (ema_200 < close) & (sma_5 < close) & (sma_10 < close) & (sma_20 < close) & (sma_30 < close) & (sma_50 < close) & (sma_100 < close) & (sma_200 < close) & cross_up(macd_line, macd_signal)"
T706,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & (ema_5 < close) & (ema_10 < close) & (ema_20 < close) & (ema_30 < close) & (ema_50 < close) & (ema_100 < close) & (ema_200 < close) & (sma_5 < close) & (sma_10 < close) & (sma_20 < close) & (sma_30 < close) & (sma_50 < close) & (sma_100 < close) & (sma_200 < close) & cross_down(psarl_0_02_0_2, close)"
T707,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & (ema_5 < close) & (ema_10 < close) & (ema_20 < close) & (ema_30 < close) & (ema_50 < close) & (ema_100 < close) & (ema_200 < close) & (sma_5 < close) & (sma_10 < close) & (sma_20 < close) & (sma_30 < close) & (sma_50 < close) & (sma_100 < close) & (sma_200 < close) & cross_down(hma_9, close)"
T708,(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & (ema_5 < close) & (ema_10 < close) & (ema_20 < close) & (ema_30 < close) & (ema_50 < close) & (ema_100 < close) & (ema_200 < close) & (sma_5 < close) & (sma_10 < close) & (sma_20 < close) & (sma_30 < close) & (sma_50 < close) & (sma_100 < close) & (sma_200 < close) & (hma_9 < close) & (stochk_14_3_3 > stochd_14_3_3) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (ichimoku_conversionline > ichimoku_baseline)
T709,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_5, close) & cross_down(ema_10, close) & cross_down(ema_20, close) & cross_down(sma_5, close) & cross_down(sma_10, close) & cross_down(sma_20, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3)"
T710,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_5, close) & cross_down(ema_10, close) & cross_down(ema_20, close) & cross_down(sma_5, close) & cross_down(sma_10, close) & cross_down(sma_20, close) & cross_up(macd_line, macd_signal)"
T711,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_5, close) & cross_down(ema_10, close) & cross_down(ema_20, close) & cross_down(sma_5, close) & cross_down(sma_10, close) & cross_down(sma_20, close) & cross_down(psarl_0_02_0_2, close)"
T712,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_5, close) & cross_down(ema_10, close) & cross_down(ema_20, close) & cross_down(sma_5, close) & cross_down(sma_10, close) & cross_down(sma_20, close) & cross_down(hma_9, close)"
T713,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_20, close) & cross_down(ema_30, close) & cross_down(sma_20, close) & cross_down(sma_30, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3)"
T714,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_20, close) & cross_down(ema_30, close) & cross_down(sma_20, close) & cross_down(sma_30, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(macd_line, macd_signal)"
T715,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_20, close) & cross_down(ema_30, close) & cross_down(sma_20, close) & cross_down(sma_30, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_down(psarl_0_02_0_2, close)"
T716,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(ema_20, close) & cross_down(ema_30, close) & cross_down(sma_20, close) & cross_down(sma_30, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_down(hma_9, close)"
T717,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(sma_200, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (hma_9 < close)"
T718,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(sma_100, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (hma_9 < close)"
T719,"(relative_volume > 1.5) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(sma_50, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (hma_9 < close)"
T720,"(relative_volume > 1.6) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(sma_30, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (hma_9 < close)"
T721,"(relative_volume > 1.7) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(sma_20, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (hma_9 < close)"
T722,"(relative_volume > 1.7) & (change_1w_percent < 15.0) & (rsi_14 < 75.0) & cross_down(sma_5, close) & cross_down(sma_10, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (hma_9 < close)"
T801,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 20.0)"
T802,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 25.0)"
T803,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 30.0)"
T804,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 35.0)"
T805,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 40.0)"
T806,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 45.0)"
T807,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 50.0)"
T808,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 55.0)"
T809,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 60.0)"
T809-65,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 65.0)"
T810,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 70.0)"
T810-75,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & cross_up(rsi_14, 75.0)"
T811,"(relative_volume > 1.5) & (change_1w_percent < 15.0) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & cross_down(hma_9, close)"
T812,"(relative_volume > 1.5) & (change_1w_percent < 15.0) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & cross_down(hma_9, close) & cross_up(close, sma_200)"
T813,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_down(sma_5, close) & cross_down(sma_10, close) & cross_down(sma_20, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & cross_down(hma_9, close)"
T814,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_down(ema_5, close) & cross_down(ema_10, close) & cross_down(ema_20, close) & cross_down(sma_5, close) & cross_down(sma_10, close) & cross_down(sma_20, close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & cross_down(hma_9, close)"
T815,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (sma_5 < close) & (sma_10 < close) & (sma_20 < close) & (sma_30 < close) & (sma_50 < close) & (sma_100 < close) & (sma_200 < close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & cross_down(hma_9, close)"
T816,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (sma_5 < close) & (sma_10 < close) & (sma_20 < close) & (sma_30 < close) & (sma_50 < close) & (sma_100 < close) & (sma_200 < close) & cross_up(stochk_14_3_3, stochd_14_3_3) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & cross_down(hma_9, close) & (ema_5 < close) & (ema_10 < close) & (ema_20 < close) & (ema_30 < close) & (ema_50 < close) & (ema_100 < close) & (ema_200 < close)"
